timestamp,topology,algorithm,scenario,run_id,host,pcap_file,src_mac,dst_mac,src_ip,dst_ip,proto,src_port,dst_port,length
2026-06-07T08:46:49.318387+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:46:51.352154+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:46:53.389811+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:46:55.428795+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:46:57.465088+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:46:59.498988+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:47:01.538388+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:47:03.574922+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:47:08.337488+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:47:10.369426+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:47:12.407123+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:47:14.448023+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:47:16.485640+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:47:18.525454+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:47:20.558231+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:47:22.592924+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:47:24.627159+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:47:26.660849+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:47:28.696432+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:47:30.734417+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:47:32.774277+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:47:34.812870+00:00,jellyfish,widest_path,switch_down,run_scenario_jellyfish_widest_path_switch_down_20260607_084642,h6,jellyfish/widest_path/switch_down/run_scenario_jellyfish_widest_path_switch_down_20260607_084642/h6.pcap,26:20:32:eb:d6:8a,01:80:c2:00:00:0e,,,,,,60
