timestamp,topology,algorithm,scenario,run_id,host,pcap_file,src_mac,dst_mac,src_ip,dst_ip,proto,src_port,dst_port,length
2026-06-07T08:16:12.618605+00:00,jellyfish,astar,link_down_during_traffic,run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607,h3,jellyfish/astar/link_down_during_traffic/run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607/h3.pcap,00:00:00:00:00:01,00:00:00:00:02:01,10.0.0.1,10.0.0.3,IP,,,96
2026-06-07T08:16:12.642986+00:00,jellyfish,astar,link_down_during_traffic,run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607,h3,jellyfish/astar/link_down_during_traffic/run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607/h3.pcap,00:00:00:00:00:01,00:00:00:00:03:01,10.0.0.1,10.0.0.4,IP,,,96
2026-06-07T08:16:12.643031+00:00,jellyfish,astar,link_down_during_traffic,run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607,h3,jellyfish/astar/link_down_during_traffic/run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607/h3.pcap,00:00:00:00:03:01,00:00:00:00:00:01,10.0.0.4,10.0.0.1,IP,,,96
2026-06-07T08:16:12.664383+00:00,jellyfish,astar,link_down_during_traffic,run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607,h3,jellyfish/astar/link_down_during_traffic/run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607/h3.pcap,00:00:00:00:00:01,00:00:00:00:04:01,10.0.0.1,10.0.0.5,IP,,,96
2026-06-07T08:16:12.721228+00:00,jellyfish,astar,link_down_during_traffic,run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607,h3,jellyfish/astar/link_down_during_traffic/run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607/h3.pcap,00:00:00:00:00:01,00:00:00:00:07:01,10.0.0.1,10.0.0.8,IP,,,96
2026-06-07T08:16:12.744241+00:00,jellyfish,astar,link_down_during_traffic,run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607,h3,jellyfish/astar/link_down_during_traffic/run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607/h3.pcap,00:00:00:00:00:01,00:00:00:00:08:01,10.0.0.1,10.0.0.9,IP,,,96
2026-06-07T08:16:12.767878+00:00,jellyfish,astar,link_down_during_traffic,run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607,h3,jellyfish/astar/link_down_during_traffic/run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607/h3.pcap,00:00:00:00:00:01,00:00:00:00:09:01,10.0.0.1,10.0.0.10,IP,,,96
2026-06-07T08:16:12.802039+00:00,jellyfish,astar,link_down_during_traffic,run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607,h3,jellyfish/astar/link_down_during_traffic/run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607/h3.pcap,00:00:00:00:01:01,00:00:00:00:03:01,10.0.0.2,10.0.0.4,IP,,,96
2026-06-07T08:16:12.802084+00:00,jellyfish,astar,link_down_during_traffic,run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607,h3,jellyfish/astar/link_down_during_traffic/run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607/h3.pcap,00:00:00:00:03:01,00:00:00:00:01:01,10.0.0.4,10.0.0.2,IP,,,96
2026-06-07T08:16:12.900183+00:00,jellyfish,astar,link_down_during_traffic,run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607,h3,jellyfish/astar/link_down_during_traffic/run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607/h3.pcap,00:00:00:00:02:01,00:00:00:00:03:01,10.0.0.3,10.0.0.4,IP,,,96
2026-06-07T08:16:12.900223+00:00,jellyfish,astar,link_down_during_traffic,run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607,h3,jellyfish/astar/link_down_during_traffic/run_scenario_jellyfish_astar_link_down_during_traffic_20260607_081607/h3.pcap,00:00:00:00:03:01,00:00:00:00:02:01,10.0.0.4,10.0.0.3,IP,,,96
