timestamp,topology,algorithm,scenario,run_id,host,pcap_file,src_mac,dst_mac,src_ip,dst_ip,proto,src_port,dst_port,length
2026-06-07T08:16:58.840328+00:00,jellyfish,astar,switch_down,run_scenario_jellyfish_astar_switch_down_20260607_081652,h8,jellyfish/astar/switch_down/run_scenario_jellyfish_astar_switch_down_20260607_081652/h8.pcap,d6:e8:fc:3e:05:8c,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:17:00.870889+00:00,jellyfish,astar,switch_down,run_scenario_jellyfish_astar_switch_down_20260607_081652,h8,jellyfish/astar/switch_down/run_scenario_jellyfish_astar_switch_down_20260607_081652/h8.pcap,d6:e8:fc:3e:05:8c,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:17:02.902190+00:00,jellyfish,astar,switch_down,run_scenario_jellyfish_astar_switch_down_20260607_081652,h8,jellyfish/astar/switch_down/run_scenario_jellyfish_astar_switch_down_20260607_081652/h8.pcap,d6:e8:fc:3e:05:8c,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:17:07.750769+00:00,jellyfish,astar,switch_down,run_scenario_jellyfish_astar_switch_down_20260607_081652,h8,jellyfish/astar/switch_down/run_scenario_jellyfish_astar_switch_down_20260607_081652/h8.pcap,d6:e8:fc:3e:05:8c,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:17:09.782042+00:00,jellyfish,astar,switch_down,run_scenario_jellyfish_astar_switch_down_20260607_081652,h8,jellyfish/astar/switch_down/run_scenario_jellyfish_astar_switch_down_20260607_081652/h8.pcap,d6:e8:fc:3e:05:8c,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:17:11.811576+00:00,jellyfish,astar,switch_down,run_scenario_jellyfish_astar_switch_down_20260607_081652,h8,jellyfish/astar/switch_down/run_scenario_jellyfish_astar_switch_down_20260607_081652/h8.pcap,d6:e8:fc:3e:05:8c,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:17:13.841650+00:00,jellyfish,astar,switch_down,run_scenario_jellyfish_astar_switch_down_20260607_081652,h8,jellyfish/astar/switch_down/run_scenario_jellyfish_astar_switch_down_20260607_081652/h8.pcap,d6:e8:fc:3e:05:8c,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:17:15.900962+00:00,jellyfish,astar,switch_down,run_scenario_jellyfish_astar_switch_down_20260607_081652,h8,jellyfish/astar/switch_down/run_scenario_jellyfish_astar_switch_down_20260607_081652/h8.pcap,d6:e8:fc:3e:05:8c,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:17:17.936727+00:00,jellyfish,astar,switch_down,run_scenario_jellyfish_astar_switch_down_20260607_081652,h8,jellyfish/astar/switch_down/run_scenario_jellyfish_astar_switch_down_20260607_081652/h8.pcap,d6:e8:fc:3e:05:8c,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:17:19.971990+00:00,jellyfish,astar,switch_down,run_scenario_jellyfish_astar_switch_down_20260607_081652,h8,jellyfish/astar/switch_down/run_scenario_jellyfish_astar_switch_down_20260607_081652/h8.pcap,d6:e8:fc:3e:05:8c,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:17:22.002306+00:00,jellyfish,astar,switch_down,run_scenario_jellyfish_astar_switch_down_20260607_081652,h8,jellyfish/astar/switch_down/run_scenario_jellyfish_astar_switch_down_20260607_081652/h8.pcap,d6:e8:fc:3e:05:8c,01:80:c2:00:00:0e,,,,,,60
2026-06-07T08:17:24.034648+00:00,jellyfish,astar,switch_down,run_scenario_jellyfish_astar_switch_down_20260607_081652,h8,jellyfish/astar/switch_down/run_scenario_jellyfish_astar_switch_down_20260607_081652/h8.pcap,d6:e8:fc:3e:05:8c,01:80:c2:00:00:0e,,,,,,60
