timestamp,topology,algorithm,scenario,run_id,host,pcap_file,src_mac,dst_mac,src_ip,dst_ip,proto,src_port,dst_port,length
2026-06-07T08:31:30.571428+00:00,jellyfish,bellman_ford,link_flap,run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125,h9,jellyfish/bellman_ford/link_flap/run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125/h9.pcap,00:00:00:00:00:01,00:00:00:00:03:01,10.0.0.1,10.0.0.4,IP,,,96
2026-06-07T08:31:30.592706+00:00,jellyfish,bellman_ford,link_flap,run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125,h9,jellyfish/bellman_ford/link_flap/run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125/h9.pcap,00:00:00:00:00:01,00:00:00:00:04:01,10.0.0.1,10.0.0.5,IP,,,96
2026-06-07T08:31:30.658230+00:00,jellyfish,bellman_ford,link_flap,run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125,h9,jellyfish/bellman_ford/link_flap/run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125/h9.pcap,00:00:00:00:00:01,00:00:00:00:07:01,10.0.0.1,10.0.0.8,IP,,,96
2026-06-07T08:31:30.676393+00:00,jellyfish,bellman_ford,link_flap,run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125,h9,jellyfish/bellman_ford/link_flap/run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125/h9.pcap,00:00:00:00:00:01,00:00:00:00:08:01,10.0.0.1,10.0.0.9,IP,,,96
2026-06-07T08:31:30.691678+00:00,jellyfish,bellman_ford,link_flap,run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125,h9,jellyfish/bellman_ford/link_flap/run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125/h9.pcap,00:00:00:00:00:01,00:00:00:00:09:01,10.0.0.1,10.0.0.10,IP,,,96
2026-06-07T08:31:30.691712+00:00,jellyfish,bellman_ford,link_flap,run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125,h9,jellyfish/bellman_ford/link_flap/run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125/h9.pcap,00:00:00:00:09:01,00:00:00:00:00:01,10.0.0.10,10.0.0.1,IP,,,96
2026-06-07T08:31:30.801411+00:00,jellyfish,bellman_ford,link_flap,run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125,h9,jellyfish/bellman_ford/link_flap/run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125/h9.pcap,00:00:00:00:01:01,00:00:00:00:09:01,10.0.0.2,10.0.0.10,IP,,,96
2026-06-07T08:31:30.801452+00:00,jellyfish,bellman_ford,link_flap,run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125,h9,jellyfish/bellman_ford/link_flap/run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125/h9.pcap,00:00:00:00:09:01,00:00:00:00:01:01,10.0.0.10,10.0.0.2,IP,,,96
2026-06-07T08:31:30.891153+00:00,jellyfish,bellman_ford,link_flap,run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125,h9,jellyfish/bellman_ford/link_flap/run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125/h9.pcap,00:00:00:00:02:01,00:00:00:00:09:01,10.0.0.3,10.0.0.10,IP,,,96
2026-06-07T08:31:30.891191+00:00,jellyfish,bellman_ford,link_flap,run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125,h9,jellyfish/bellman_ford/link_flap/run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125/h9.pcap,00:00:00:00:09:01,00:00:00:00:02:01,10.0.0.10,10.0.0.3,IP,,,96
2026-06-07T08:31:30.973777+00:00,jellyfish,bellman_ford,link_flap,run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125,h9,jellyfish/bellman_ford/link_flap/run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125/h9.pcap,00:00:00:00:03:01,00:00:00:00:09:01,10.0.0.4,10.0.0.10,IP,,,96
2026-06-07T08:31:30.973815+00:00,jellyfish,bellman_ford,link_flap,run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125,h9,jellyfish/bellman_ford/link_flap/run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125/h9.pcap,00:00:00:00:09:01,00:00:00:00:03:01,10.0.0.10,10.0.0.4,IP,,,96
2026-06-07T08:31:31.039923+00:00,jellyfish,bellman_ford,link_flap,run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125,h9,jellyfish/bellman_ford/link_flap/run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125/h9.pcap,00:00:00:00:04:01,00:00:00:00:09:01,10.0.0.5,10.0.0.10,IP,,,96
2026-06-07T08:31:31.039971+00:00,jellyfish,bellman_ford,link_flap,run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125,h9,jellyfish/bellman_ford/link_flap/run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125/h9.pcap,00:00:00:00:09:01,00:00:00:00:04:01,10.0.0.10,10.0.0.5,IP,,,96
2026-06-07T08:31:31.104952+00:00,jellyfish,bellman_ford,link_flap,run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125,h9,jellyfish/bellman_ford/link_flap/run_scenario_jellyfish_bellman_ford_link_flap_20260607_083125/h9.pcap,00:00:00:00:05:01,00:00:00:00:09:01,10.0.0.6,10.0.0.10,IP,,,96
